file_name,original_size,lzma,bz2,zlib,x264
client_storage/R2017_10_06/M171006_171145.avi,809984,538072,564973,645041,20289
client_storage/R2017_10_06/M171006_171153.avi,834560,546192,568852,668049,18163
client_storage/R2017_10_06/M171006_171204.avi,831488,525108,550716,665347,17749
client_storage/R2017_10_06/M171006_171215.avi,830464,526424,552782,667094,18191
client_storage/R2017_10_06/M171006_171219.avi,829952,513352,537810,658714,15979
client_storage/R2017_10_06/M171006_171221.avi,809984,571496,592740,655767,23450
client_storage/R2017_10_06/M171006_171223.avi,791040,582916,605841,646502,31714
client_storage/R2017_10_06/M171006_171231.avi,783872,513196,536399,624302,15859
client_storage/R2017_10_06/M171006_171238.avi,827904,535808,559585,662770,19400
client_storage/R2017_10_06/M171006_171243.avi,821248,533340,556519,655894,19239
client_storage/R2017_10_06/M171006_171250.avi,795136,523000,545205,637403,18798
client_storage/R2017_10_06/M171006_171254.avi,799744,545152,568358,642754,19532
client_storage/R2017_10_06/M171006_171313.avi,819200,498720,523911,643206,16543
client_storage/R2017_10_06/M171006_171317.avi,822272,517508,541941,650737,19333
client_storage/R2017_10_06/M171006_171324.avi,813568,569880,600340,656862,35078
client_storage/R2017_10_06/M171006_171326.avi,783360,613300,628631,648746,36939
client_storage/R2017_10_06/M171006_171337.avi,816128,513232,540159,640032,16428
client_storage/R2017_10_06/M171006_171350.avi,815104,513740,541497,639214,16713
client_storage/R2017_10_06/M171006_171401.avi,811520,502148,528894,635800,17416
client_storage/R2017_10_06/M171006_171405.avi,811520,510444,534782,636319,16016
client_storage/R2017_10_06/M171006_171413.avi,820224,490152,515124,640731,15104
client_storage/R2017_10_06/M171006_171417.avi,819200,502552,528396,641729,17933
client_storage/R2017_10_06/M171006_171442.avi,800256,539972,563246,642233,19920
client_storage/R2017_10_06/M171006_171449.avi,797696,515340,540831,638419,17372
client_storage/R2017_10_06/M171006_171529.avi,810496,467332,494330,629308,15210
client_storage/R2017_10_06/M171006_171558.avi,797696,475660,503741,629867,15176
client_storage/R2017_10_06/M171006_171614.avi,784384,473664,502789,613214,15131
client_storage/R2017_10_06/M171006_171628.avi,799232,459908,485069,625313,14735
client_storage/R2017_10_06/M171006_171633.avi,793600,471452,496961,623585,16469
client_storage/R2017_10_06/M171006_171637.avi,768000,556656,578582,625862,33283
client_storage/R2017_10_06/M171006_171638.avi,731648,585468,595713,608398,44014
client_storage/R2017_10_06/M171006_171643.avi,744448,507344,528219,594084,21514
client_storage/R2017_10_06/M171006_171650.avi,794624,475928,496796,619430,15590
client_storage/R2017_10_06/M171006_171654.avi,778240,546828,575857,629693,32237
client_storage/R2017_10_06/M171006_171658.avi,751104,489764,504665,584771,17489
client_storage/R2017_10_06/M171006_171709.avi,756224,522432,549272,608613,29132
client_storage/R2017_10_06/M171006_171710.avi,749568,570940,586849,616347,34907
client_storage/R2017_10_06/M171006_171718.avi,764928,479672,500041,597376,16043
client_storage/R2017_10_06/M171006_171723.avi,798208,474480,501786,621928,15375
client_storage/R2017_10_06/M171006_171731.avi,800256,457436,476054,621330,14343
client_storage/R2017_10_06/M171006_171734.avi,795648,482552,505543,624054,16906
client_storage/R2017_10_06/M171006_171802.avi,822784,472944,498248,636868,15172
client_storage/R2017_10_06/M171006_171803.avi,808960,529028,549532,646390,20450
client_storage/R2017_10_06/M171006_171815.avi,873984,488196,515801,677269,15615
client_storage/R2017_10_06/M171006_171818.avi,877568,535512,567229,689231,18267
client_storage/R2017_10_06/M171006_171821.avi,878592,555900,588322,696457,20757
client_storage/R2017_10_06/M171006_171836.avi,899584,575692,616457,722914,19456
client_storage/R2017_10_06/M171006_171841.avi,882176,579728,611644,714432,19415
client_storage/R2017_10_06/M171006_171851.avi,829440,532264,560642,665932,18238
client_storage/R2017_10_06/M171006_171907.avi,863744,507756,538626,674123,16738
client_storage/R2017_10_06/M171006_171912.avi,834560,632652,663607,691788,40902
client_storage/R2017_10_06/M171006_171922.avi,810496,606400,636677,663223,38236
client_storage/R2017_10_06/M171006_171934.avi,911872,641092,667554,742602,21309
client_storage/R2017_10_06/M171006_171939.avi,917504,666724,692962,763686,22838
client_storage/R2017_10_06/M171006_171943.avi,894464,637804,667859,739485,21266
client_storage/R2017_10_06/M171006_171953.avi,909312,609876,637234,733849,20583
client_storage/R2017_10_06/M171006_172007.avi,913408,665016,698578,758106,28413
client_storage/R2017_10_06/M171006_172013.avi,893952,570456,604113,724382,19808
client_storage/R2017_10_06/M171006_172024.avi,922624,683088,712106,773128,31481
client_storage/R2017_10_06/M171006_172029.avi,882176,642984,671781,722641,26791
client_storage/R2017_10_06/M171006_172033.avi,903680,601472,634294,725878,21467
client_storage/R2017_10_06/M171006_172038.avi,900608,607640,638830,726728,21661
client_storage/R2017_10_06/M171006_172041.avi,880128,609836,634459,717017,23097
client_storage/R2017_10_06/M171006_172053.avi,886784,602484,629694,719230,21340
client_storage/R2017_10_06/M171006_172117.avi,861696,532380,566876,681321,18633
client_storage/R2017_10_06/M171006_172121.avi,863744,547080,579412,683174,18724
client_storage/R2017_10_06/M171006_172125.avi,873472,524816,554946,686782,17138
client_storage/R2017_10_06/M171006_172131.avi,892928,563592,598190,712852,18892
client_storage/R2017_10_06/M171006_172132.avi,879616,620088,645112,722770,25976
client_storage/R2017_10_06/M171006_172141.avi,891904,594668,625208,724184,22163
client_storage/R2017_10_06/M171006_172147.avi,897024,604844,634083,724597,21969
client_storage/R2017_10_06/M171006_172151.avi,825856,627700,658345,683881,40893
client_storage/R2017_10_06/M171006_172209.avi,854016,640120,672332,704432,36186
client_storage/R2017_10_06/M171006_172238.avi,899072,569188,607317,718881,17990
client_storage/R2017_10_06/M171006_172240.avi,875520,609768,635229,718823,23992
client_storage/R2017_10_06/M171006_172313.avi,850944,661552,690533,709945,47651
client_storage/R2017_10_06/M171006_172318.avi,878080,547784,575966,692018,18061
client_storage/R2017_10_06/M171006_172336.avi,825856,609732,637997,677228,32277
client_storage/R2017_10_06/M171006_172344.avi,838144,541088,571266,670937,17278
client_storage/R2017_10_06/M171006_172349.avi,827392,588188,612930,673898,21912
client_storage/R2017_10_06/M171006_172353.avi,839168,564092,589072,678512,17912
client_storage/R2017_10_06/M171006_172400.avi,843264,556416,585429,680838,17743
client_storage/R2017_10_06/M171006_172444.avi,833536,505508,535857,657204,16114
client_storage/R2017_10_06/M171006_172452.avi,866304,521224,551072,681755,16657
client_storage/R2017_10_06/M171006_172503.avi,871424,532384,565637,688096,16884
client_storage/R2017_10_06/M171006_172522.avi,867328,547988,579515,698537,21193
client_storage/R2017_10_06/M171006_172543.avi,870912,527924,559021,692854,18137
client_storage/R2017_10_06/M171006_172544.avi,857600,578552,601894,697223,23769
client_storage/R2017_10_06/M171006_172603.avi,876032,493940,522959,688713,15435
client_storage/R2017_10_06/M171006_172606.avi,877568,500780,526992,689758,15765
client_storage/R2017_10_06/M171006_172615.avi,855552,576832,611739,689204,23552
client_storage/R2017_10_06/M171006_172624.avi,836096,538008,567599,664619,17420
client_storage/R2017_10_06/M171006_172625.avi,838656,589784,609655,685995,23319
client_storage/R2017_10_06/M171006_172654.avi,848896,521800,552179,672512,17830
client_storage/R2017_10_06/M171006_172700.avi,833024,521804,549544,663175,17153
client_storage/R2017_10_06/M171006_172716.avi,840704,517668,547186,672650,16081
client_storage/R2017_10_06/M171006_172720.avi,839680,540360,572837,673704,17596
client_storage/R2017_10_06/M171006_172726.avi,837632,533324,562315,671076,15925
client_storage/R2017_10_06/M171006_172806.avi,838144,518328,550197,669800,18555
client_storage/R2017_10_06/M171006_172811.avi,834560,556152,584825,666984,19352
client_storage/R2017_10_06/M171006_172816.avi,840192,492168,516975,661675,15206
client_storage/R2017_10_06/M171006_172823.avi,841728,529940,560920,674221,17609
client_storage/R2017_10_06/M171006_172826.avi,837120,557164,583327,677560,19747
client_storage/R2017_10_06/M171006_172830.avi,814592,565052,592711,659779,20242
client_storage/R2017_10_06/M171006_172842.avi,860160,516748,545107,677156,17059
client_storage/R2017_10_06/M171006_172848.avi,839168,536144,568796,660764,19281
client_storage/R2017_10_06/M171006_172922.avi,862720,517792,549844,677517,16026
client_storage/R2017_10_06/M171006_172931.avi,867328,561456,591526,693114,19751
client_storage/R2017_10_06/M171006_172941.avi,867840,521000,549915,683991,17941
client_storage/R2017_10_06/M171006_172946.avi,842240,512128,538069,674342,15725
client_storage/R2017_10_06/M171006_172955.avi,861696,512228,540658,678906,16416
client_storage/R2017_10_06/M171006_173024.avi,871936,511512,540351,687744,16484
client_storage/R2017_10_06/M171006_173026.avi,846336,599716,622201,696129,28436
client_storage/R2017_10_06/M171006_173028.avi,856064,583812,609530,689511,23744
client_storage/R2017_10_06/M171006_173034.avi,859648,563740,596346,688151,24134
client_storage/R2017_10_06/M171006_173059.avi,867840,523956,553531,690616,18788
client_storage/R2017_10_06/M171006_173107.avi,865280,515856,545044,685433,17411
client_storage/R2017_10_06/M171006_173109.avi,843776,573872,595903,686754,22690
client_storage/R2017_10_06/M171006_173110.avi,839168,544304,565840,679398,18294
client_storage/R2017_10_06/M171006_173123.avi,872960,507560,536468,686574,16096
client_storage/R2017_10_06/M171006_173124.avi,858624,572332,596734,696509,23104
client_storage/R2017_10_06/M171006_173126.avi,856064,570832,592902,695462,24562
client_storage/R2017_10_06/M171006_173130.avi,872448,503344,530255,685581,17179
client_storage/R2017_10_06/M171006_173148.avi,869888,514980,543352,688239,17524
client_storage/R2017_10_06/M171006_173158.avi,870912,511480,538246,686975,17275
client_storage/R2017_10_06/M171006_173206.avi,873472,519652,551767,683621,15501
client_storage/R2017_10_06/M171006_173208.avi,877568,523032,554352,686513,15617
client_storage/R2017_10_06/M171006_173218.avi,852480,617884,650847,704318,37391
client_storage/R2017_10_06/M171006_173227.avi,861184,545688,574432,684538,16043
client_storage/R2017_10_06/M171006_173236.avi,861184,621364,652186,706441,34713
client_storage/R2017_10_06/M171006_173239.avi,845312,561016,589641,682369,16869
client_storage/R2017_10_06/M171006_173242.avi,849408,561368,591531,678979,19491
client_storage/R2017_10_06/M171006_173245.avi,843776,533580,562627,677745,16011
client_storage/R2017_10_06/M171006_173253.avi,868352,508992,536861,680547,14530
client_storage/R2017_10_06/M171006_173300.avi,872448,516392,544850,684981,17623
client_storage/R2017_10_06/M171006_173308.avi,881152,534980,564259,693397,16288
client_storage/R2017_10_06/M171006_173318.avi,869888,488260,516952,674931,15178
client_storage/R2017_10_06/M171006_173337.avi,873472,503116,536633,683522,15381
client_storage/R2017_10_06/M171006_173340.avi,875008,540204,572749,687990,16415
client_storage/R2017_10_06/M171006_173350.avi,878592,545544,575715,701748,17937
client_storage/R2017_10_06/M171006_173359.avi,871936,520408,550653,692673,18760
client_storage/R2017_10_06/M171006_173401.avi,860160,567688,593996,696916,22939
client_storage/R2017_10_06/M171006_173457.avi,877056,494860,525028,693902,16338
client_storage/R2017_10_06/M171006_173500.avi,875008,516552,546502,693288,15711
client_storage/R2017_10_06/M171006_173512.avi,875008,543956,576464,702349,17922
client_storage/R2017_10_06/M171006_173520.avi,880128,501928,529094,696791,15006
client_storage/R2017_10_06/M171006_173540.avi,877056,558516,593950,710051,23373
client_storage/R2017_10_06/M171006_173542.avi,866304,616384,641822,714821,28782
client_storage/R2017_10_06/M171006_173632.avi,880640,518756,552972,701165,15613
client_storage/R2017_10_06/M171006_173641.avi,875520,492568,523970,693587,15047
client_storage/R2017_10_06/M171006_173648.avi,877568,501876,531127,696089,15792
client_storage/R2017_10_06/M171006_173655.avi,868864,547808,585253,696504,20574
client_storage/R2017_10_06/M171006_173700.avi,859648,559092,594050,694691,22493
client_storage/R2017_10_06/M171006_173703.avi,843264,486564,505615,668208,13354
client_storage/R2017_10_06/M171006_173715.avi,881152,530892,562285,709387,18689
client_storage/R2017_10_06/M171006_173717.avi,868352,583712,609601,712937,24143
client_storage/R2017_10_06/M171006_173726.avi,878592,521396,553324,701081,15767
client_storage/R2017_10_06/M171006_173727.avi,870912,550140,575227,702031,17767
client_storage/R2017_10_06/M171006_173733.avi,871424,510884,540952,693426,15343
client_storage/R2017_10_06/M171006_173745.avi,872960,515572,545685,695779,16102
client_storage/R2017_10_06/M171006_173751.avi,873984,503528,534299,696130,15023
client_storage/R2017_10_06/M171006_173754.avi,879616,496500,523921,696161,14301
client_storage/R2017_10_06/M171006_173802.avi,862208,552912,588479,694275,20143
client_storage/R2017_10_06/M171006_173818.avi,874496,539800,573629,702282,16361
client_storage/R2017_10_06/M171006_173835.avi,879616,491872,520040,695907,14355
client_storage/R2017_10_06/M171006_173845.avi,854016,591748,627777,701680,32160
client_storage/R2017_10_06/M171006_173855.avi,817152,572816,603658,667645,31507
client_storage/R2017_10_06/M171006_173905.avi,842240,501676,527667,666881,17783
client_storage/R2017_10_06/M171006_173911.avi,852992,508776,539590,666091,13890
client_storage/R2017_10_06/M171006_173942.avi,875520,549200,581208,705916,21317
client_storage/R2017_10_06/M171006_173944.avi,871424,567720,593025,707196,23474
client_storage/R2017_10_06/M171006_173950.avi,871936,532520,559579,700212,16859
client_storage/R2017_10_06/M171006_174021.avi,851968,506640,538123,670718,14790
client_storage/R2017_10_06/M171006_174031.avi,846848,522036,552513,670607,17338
client_storage/R2017_10_06/M171006_174052.avi,843264,455348,474871,655121,12778
client_storage/R2017_10_06/M171006_174102.avi,842752,474800,497231,658136,14283
client_storage/R2017_10_06/M171006_174111.avi,841216,484632,508024,663314,17239
client_storage/R2017_10_06/M171006_174113.avi,835584,521600,542034,666026,18964
client_storage/R2017_10_06/M171006_174121.avi,847872,506696,537441,663194,15530
client_storage/R2017_10_06/M171006_174156.avi,840704,452552,472756,650930,14673
client_storage/R2017_10_06/M171006_174159.avi,817664,506964,530896,647870,19125
client_storage/R2017_10_06/M171006_174202.avi,861184,639232,666765,719292,41372
client_storage/R2017_10_06/M171006_174204.avi,804352,621012,644278,673962,40763
client_storage/R2017_10_06/M171006_174208.avi,805888,467644,484812,635004,13065
client_storage/R2017_10_06/M171006_174217.avi,823808,528532,551369,658947,17331
client_storage/R2017_10_06/M171006_174222.avi,825856,452476,469705,642906,12806
client_storage/R2017_10_06/M171006_174232.avi,832512,455504,472232,647523,13006
client_storage/R2017_10_06/M171006_174239.avi,816128,512860,536192,652721,19124
client_storage/R2017_10_06/M171006_174243.avi,842752,529468,558865,665545,16695
